trial_id, eps_id, agent_type, 0, 600, 1200, 1800, 2400, 3000, 3600, 4200, 4800, 5400, 6000, 6600, 7200, 7800, 8400, 9000, 9600, 10200, 10800, 11400, 12000, 12600, 13200, 13800, 14400, 15000, 15600, 16200, 16800, 17400, 18000, 18600, 19200, 19800, 20400, 21000, 21600, 22200, 22800, 23400, 24000, 24600, 25200, 25800, 26400, 27000, 27600, 28200, 28800, 29400, 30000, 30600, 31200, 31800, 32400, 33000, 33600, 34200, 34800, 35400, 36000, 36600, 37200, 37800, 38400, 39000, 39600, 40200, 40800, 41400, 42000, 42600, 43200, 43800, 44400, 45000, 45600, 46200, 46800, 47400, 48000, 48600, 49200, 49800
0,21,dqn,31.68729368932038,28.2796814404432,25.67310734463277,27.894525222551945,27.817687400318988,26.364345047923337,27.54071532846717,25.773137254901965,23.496290018832404,24.63056722689075,22.39980263157895,20.98799568965517,22.44075471698113,21.669612590799023,21.25161764705884,22.463144963144963,22.862992700729915,22.89708791208792,20.61434131736527,19.09072776280324,20.453302180685355,23.480874635568508,19.892521489971333,21.257433155080232,22.247359413202943,23.07520286396182,26.35594696969697,23.32200873362446,25.93203672787979,25.88025682182985,24.34383900928793,28.674750320102422,30.596913716814164,31.430313315926902,40.62116923076925,37.99989142236696,49.83522908366533,50.21750253807102,46.92859504132235,39.58915236051492,40.34474038461537,59.61669369369372,76.32815637860072,70.31285326086956,38.7399632014719,48.47867248062013,120.15103581800584,101.9336,54.843439803439786,31.44136243386241,31.925908479138624,20.36950075642967,24.87129082426127,27.86286163522016,29.619218106995884,34.57687179487179,21.732865248226968,36.069795918367376,56.48247460757165,51.996033630069206,44.18908247422684,47.80787061994605,44.83117424242423,74.32611067193682,83.67279434850867,148.9291167434716,203.1705818181819,193.79926199262,234.9013504388925,224.4814929785664,230.9366986062716,311.2006458557588,209.9172742200328,206.6124322289156,263.5098355968548,213.3192242703533,235.6727272727273,237.15350277998388,256.36598675496714,302.3460551826994,274.586992753623,262.78340729001576,182.33115519253204,20.51923076923077
0,22,dqn,33.5215123859191,28.375527369826447,27.54424324324325,25.43479942693412,26.42497674418603,25.159862542955324,27.65763843648211,26.702079866888496,22.42766283524906,24.263960000000026,23.86583850931678,22.25126272912421,21.771675824175823,22.60167487684728,22.41427160493828,22.317348837209284,24.142709832134283,21.53871465295629,21.21424929178468,20.121512605042017,19.106579710144928,23.089942028985504,22.17552825552826,22.550422163588387,22.98208955223881,24.836063569682164,23.832556701030924,23.84986866791747,23.8942572463768,26.26449695121951,27.669579710144973,28.66513409961681,28.682752293577988,32.68369047619045,40.42628232758623,38.21026624068162,50.299453993933305,46.782455795677855,53.43968613775064,47.04672650475198,49.16038112522686,57.59317689530688,82.04130325814543,70.14763302752291,42.012896015549074,43.805604288499,89.77875383043917,73.25248831775686,55.77433649289103,35.52438122332857,30.26825068870525,18.74256692913385,23.3651547987616,24.15360890302068,30.17272853185601,37.08174661746615,19.54322254335259,36.2347882352941,53.64027027027035,41.507697160883225,41.56915999999999,51.04878521126755,41.95208969465644,63.34257866462018,95.89546974522288,150.87694233687375,190.76125904486253,205.6185401459853,203.50207450693927,216.0337689530685,221.9525591216214,299.09873340143,226.36456931911425,228.80368953068583,249.82068941504176,268.0071929824564,247.5906877897993,219.06788732394352,271.2637549933421,275.6438278931751,289.8520568927792,269.17805809128623,181.1447909199524,11.4175
0,23,dqn,29.697915601023,32.44933333333336,23.70110632183907,28.40000000000001,25.181174603174604,25.49744107744108,25.8842905982906,24.52209138840069,25.30363636363636,23.564783505154644,24.39638709677418,24.416653061224512,22.42160621761657,22.78469387755103,22.43138271604938,22.29857142857142,23.56757333333333,20.81721784776903,21.666231884057968,21.52555882352941,20.67659701492538,20.41670694864048,21.2762468513854,21.646203208556155,23.07533007334962,20.705531400966176,24.40654223968565,23.34050980392157,22.76000000000002,27.32637444279348,29.71786647314954,31.76712658227852,37.551352874859134,35.34559523809521,39.8711194833154,35.52301166489928,43.25791220556744,44.83195630585901,53.40570205479456,38.96731147540985,47.444626038781145,62.12472122302159,83.559974853311,71.01756537421096,52.652891344383065,45.017080504364685,79.9079226069247,65.78766705744427,46.73344868735083,29.981332378223527,29.659707520891388,17.618515151515155,23.22474464579903,25.346951788491456,31.5236224489796,40.83927960927956,21.419971264367813,35.78471951219513,62.612577903682734,42.84709677419359,49.57355555555553,52.747809187279216,44.84084372003832,57.77999190938511,85.85855468749997,146.4210957854406,176.10213150288993,193.1905291411044,186.85632496513264,208.73193786982245,204.11409597257943,234.9220895522389,165.67259410801975,191.202804347826,199.05045084996303,208.41993971363976,207.6343990929705,219.7032265625001,252.7763807667316,259.2179732582689,299.23465282748714,292.44059861857244,229.545103896104,7.578750000000001
0,24,dqn,30.154765624999964,31.52299222797926,27.20144130757801,26.9217008797654,27.11979532163743,25.40649921507062,26.751397670549075,25.601514084507063,22.55525096525096,20.70016701461378,22.74538306451613,21.83828063241108,21.84177419354839,22.320411311053974,24.24221218961626,23.25501222493886,22.163280423280423,21.36455919395466,18.22767164179105,20.61566371681419,24.25268156424581,21.10294670846396,21.9297105263158,20.81786931818185,20.168125000000007,20.54271493212668,21.23262548262548,25.008568548387125,21.642042253521097,25.805052473763105,28.97643274853804,27.147871794871808,33.71285554311311,34.507607052896766,40.252026578073085,40.2566050054407,50.815492385786825,57.51749259624868,60.746657777777806,53.05404595404598,49.15525821596241,62.258824065633526,81.59240756663796,87.151091234347,53.361232876712414,46.64235238095235,95.71063461538476,88.69976275207591,58.55082932692309,38.491705320600296,32.9622404371585,23.39666156202145,27.98309836065574,27.302646566164107,36.11146153846156,36.09516046213096,22.131037463976963,35.78998808104886,52.69184557438789,45.01704789833814,48.82854043392509,45.61762385321093,42.91351167315179,66.57123872026251,77.19101941747569,141.42490606936417,209.6257711803041,231.20147080561708,244.9310071428572,235.549553030303,246.3628049866428,304.0285562632695,196.99127459367,188.17150705270973,185.45804681784912,208.36409025787992,233.520999213218,225.94077476038365,263.31032215647616,281.447694081476,274.09539444027035,273.7866900311519,215.47969474969503,22.188857142857145
0,25,dqn,29.985342136854733,27.88435073627844,24.66288300835654,26.96301699716715,26.35124394184168,25.365043936731087,25.549593114241016,23.475112262521595,24.76297397769516,24.274297520661168,23.47662473794549,22.28090322580645,23.039368686868706,21.939439024390243,21.66685912240184,19.91688095238094,22.30254117647057,21.48786703601108,21.94246951219512,20.75014164305948,22.491901840490804,23.83669540229884,22.05538666666665,24.119597855227845,23.76982323232326,22.335442708333336,23.30617933723196,23.8808719851577,21.331860036832413,26.560632352941187,25.98057488653557,29.36142857142864,29.786107456140343,29.8986404066074,39.20755693581781,39.148159912376784,43.3605174129353,42.27623084780385,47.11714669051881,36.37587794432549,46.33522539098438,58.353713298791085,71.08101276595742,54.58656954887218,38.21079452054797,41.59277611940298,67.15090534979414,50.7830036630037,43.64513513513518,30.32403269754764,29.40836461126004,18.98456250000001,23.246812816188875,22.429470304975936,31.65518666666667,36.12403529411768,21.2249411764706,33.38939205955333,58.03974162679421,49.25759759759757,54.046597428288855,56.65539814814812,48.56139013452918,73.59223642172525,93.91512307692318,145.62317771084332,166.69760634462875,190.9575618904727,212.3231153068105,221.41000734214387,214.5675131348512,249.80313163481927,191.58247721623843,214.8012509363295,237.37623700623715,211.381195402299,235.30767005473004,269.8764149443562,287.03700381679374,292.64171702284455,300.91821561338287,266.370072580645,187.44153293413183,21.98722222222221
0,26,dqn,30.17139798488665,30.38570322580642,27.97309589041096,28.31766714082504,25.5716995447648,27.3032991202346,25.387330016583743,24.399014084507044,24.04629489603024,23.313240740740746,23.97627853881277,22.7117634854772,21.904715025906743,24.57613272311212,23.48395294117645,21.34583743842365,24.25460000000001,21.25152173913043,20.810092024539863,19.693957219251324,22.060748502994024,22.34397014925372,22.859160493827144,21.42657681940701,21.58528535980148,22.342494279176183,24.145000000000017,26.616429942418424,23.87123966942149,26.01019999999998,26.786062322946183,28.19474509803924,27.8521236872812,32.64473091364205,36.449511930585714,38.51527214514408,42.89324269889221,46.28885858585858,56.98504162812204,41.35227482678985,43.1282182835821,52.47299543378999,72.23308537616226,67.78443336355386,38.28900970873786,46.19510978043907,89.77052578361982,65.7999635036496,49.51423586040917,33.19521428571431,31.34069705093832,24.62164495114008,26.209363905325446,23.19129934210524,32.77426098535282,35.68650851581507,21.453595342066965,38.748843373494005,52.091054650048,39.668406250000096,40.18324055666002,56.125948717948745,54.93051184834129,69.81756214915805,81.18515892420527,145.37058259587025,197.76422904191617,209.60940119760463,229.9319701280229,250.4622880116957,261.8290828924163,318.5015157894737,210.8682148900168,211.8045855925637,217.7294825072887,206.58162739322515,223.5937809752197,210.4116258879244,245.672003768844,281.983380597015,291.2893241279069,285.0048347425057,192.26916567342087,8.166363636363638
0,27,dqn,32.78249061326659,31.108604651162835,27.493611898016955,29.416184573002766,24.80245819397994,25.091545893719776,28.40143504531728,25.80960276338514,23.45492779783395,22.420020533880898,23.734612159329103,21.32825,22.40639798488666,23.54311750599521,24.383049327354247,22.453309352518005,21.285801526717567,23.19400000000002,20.911999999999995,21.211138461538447,20.910383480825963,21.49349295774648,24.98832080200502,24.31091623036651,24.60493946731234,23.38604819277111,24.98118738404454,24.40175,22.33737113402061,25.98023988005999,28.377077562326853,27.312033678756485,34.15878718535471,29.146843467011657,38.50425847457633,39.28793846153849,43.63489096573212,46.27885488647584,53.95805025996528,47.16457894736845,42.26665740740742,52.93534626038777,65.45206113537122,66.81361434977585,41.01310344827584,46.16188292682928,105.9081671415004,87.94518787878796,60.397044632086775,32.43633649932159,26.87906336088152,18.862196261682243,23.399643463497448,25.86131955484898,31.74567144719679,37.46122194513716,21.78736325385692,31.578107049608366,52.13102884615386,35.8576288659794,39.21890269151138,49.75443946188344,54.52694050991511,73.94254823151128,86.76991269841264,145.8021742482653,176.39326923076916,193.95423664122143,205.7614029025568,231.1958836363636,227.0841534391536,304.10435978836006,225.83114781172577,232.47615158204545,232.5927015250543,246.4536468885673,238.1402178988328,272.25658385093186,276.0981245813796,293.3925712143927,300.2991140159768,301.7852648475124,210.38894101876696,10.104705882352942
0,28,dqn,32.43013480392154,29.20025401069524,24.007458100558665,28.11972602739728,27.21123167155427,26.93453924914677,29.443609374999976,25.09132045088568,22.87011904761905,23.843591397849487,23.935532359081424,22.2673202614379,23.1278851174935,22.35247448979592,22.948206388206383,23.73186582809224,21.77631043256998,23.489391727493903,22.49678977272727,19.48393063583816,21.440783699059555,21.306587301587303,21.516759493670868,21.74561452513966,23.436651270207843,22.987902097902108,24.28103189493433,23.091589537223346,23.700033112582787,27.90512898330805,25.59635057471264,28.852027883396687,30.66423121387284,30.00939869281049,43.30292864749732,38.44182513661206,49.421218781218805,52.3157809330629,55.117090090090095,44.10798515376456,45.05286915887855,56.83683394160588,73.2005209222887,66.42415215398715,45.09662376237617,44.51784822286261,86.35028311425681,70.14551847437423,57.538201438848894,38.09909825033648,31.982393617021284,22.91302395209584,25.683746081504697,24.4457142857143,34.31631105398462,41.613717472118935,21.32115983026874,32.5887088607595,50.3993802816902,41.93852525252525,43.4351348747591,45.74872811059904,41.21843361986633,74.00927001569852,90.33876766091042,156.51836932241258,190.10333087149183,191.1570507960578,238.16700143471988,218.1527881040891,256.62010160880607,351.2909344790547,234.8541588385996,206.7548603773584,225.9709534206699,188.5340957446809,218.41806106870249,192.88590023382704,227.8416943521595,272.3108070432868,299.1840513552068,259.61302981466554,213.9384418604649,12.719473684210522
0,29,dqn,27.52127659574468,31.888249336870043,26.037942942942976,27.08674486803519,27.179400000000022,27.622822966507144,27.322628099173546,25.672054329371807,24.21510204081636,22.166239837398383,23.839423076923083,23.836701461377874,22.043753148614613,23.303091787439616,24.10997658079623,21.383984375,23.67184397163121,21.597035040431265,22.624699140401148,21.12563636363637,21.371211180124213,22.646702997275224,23.142106537530264,21.324186666666662,22.330808080808108,22.29813238770684,22.146659959758544,21.60421875000003,22.78584251968507,25.315553935860063,25.133533834586487,26.57124345549739,32.61235162374019,34.13486924034871,38.79343234323436,37.34547210300432,46.21503861003858,47.0610212335692,57.32725709372311,45.456762589928125,41.57352073732723,64.91395072217497,79.47769759450173,82.76465178571432,56.270896817743576,52.23148113207552,98.63117533718692,70.73681233933159,46.03064231738032,32.36911573472042,28.962179310344816,20.27121306376361,22.05112654320987,22.660740740740746,29.045417218543086,35.786133828996284,20.52185944363105,34.4920359281437,54.84179090029038,38.44193706981316,36.77323221757323,47.96578212290501,42.53483018867931,64.31117313915854,87.25438049560353,155.78585018726608,220.21949224259507,229.71221036585385,244.7359230220956,242.31268511593123,220.8182589285713,260.9677172774868,187.5207685950413,195.2351094339621,185.7787206823029,167.60737704918063,213.25459952418709,200.6,243.61504533678752,269.3653270348837,312.19952520087617,286.6049167327521,206.96546649145864,8.343846153846155
0,30,dqn,29.728456632653064,33.34560468140442,26.553265856950063,29.088194842406867,27.414345146379027,24.893003246753228,26.77753246753245,24.80431304347828,26.6647450980392,23.72737373737373,21.224219409282693,22.207837301587315,21.57657068062828,21.76881443298971,24.38021881838075,22.66755980861244,21.86525700934581,21.062603092783498,20.19542944785277,22.11488304093566,19.86148148148149,21.61778378378378,22.11881355932204,22.45277173913044,23.504172839506168,21.95743589743591,23.04184257602863,22.650878906250007,23.11188049209138,25.478241590214058,27.90373779637379,27.38271753681395,31.021547085201817,28.948691823899384,41.48669473684205,38.70931650893801,45.86364891518733,55.87155778894466,56.576189164370994,46.44665306122437,42.70365439093485,57.77580324909753,82.70541012216407,77.75605026929986,58.15048964218453,43.88557377049184,73.9977419354839,48.56427509293678,46.1865036674817,34.2116380449141,29.36837365591401,16.175468277945612,23.721209150326825,21.89491721854302,32.73388079470199,33.63568123393318,22.033550135501333,35.8054222766218,54.58986641221378,34.155459236326124,41.51662674650696,54.187629499561005,40.92988394584136,72.29076622361228,89.32440944881888,113.88332599118944,132.41605664488023,155.66765772298774,198.222327348066,214.3488755622188,251.67710750853243,291.69574172892214,207.27724897959183,223.4586617647057,226.70719272727283,227.76878358208955,232.0625175370228,226.8656507679873,252.7559078947368,292.1522698072804,298.437995545657,271.2047980997626,200.2936576787808,9.684444444444445
0,31,dqn,31.167536945812827,30.95118453865337,25.586347708894863,28.45877840909087,26.130730948678075,24.433801916932914,26.986549520766765,26.384241908006818,23.47752964426877,23.2364658634538,22.92686974789917,23.347110187110182,22.030493150684936,22.420543209876524,22.25368298368297,22.216563245823405,24.57831325301205,24.35117505995203,19.368690807799428,22.561827676240192,21.081806853582552,20.146311475409853,21.9885396039604,22.05971938775509,21.72410256410256,21.2992601431981,23.68657844990549,22.886941649899377,25.288441558441534,25.149393019726848,27.247256011315464,26.76049872122768,27.764554102259225,32.0126269035533,40.13035830618893,50.58817894736841,52.83987487969199,64.6073848987109,60.67888485947419,53.25074331020819,52.38152214022145,62.6795251141552,74.76598781549161,72.16350626118067,52.27057059961319,47.276385896180166,101.837202729045,81.999513064133,60.59008464328896,29.814794156706505,30.612557823129222,18.774713178294604,22.32984025559106,23.07244186046509,31.15308000000001,39.673526510480826,18.87389610389611,37.06874109263656,69.69235078053251,47.49955420466059,44.54194856577645,52.25999999999996,47.07124023437501,70.33401103230892,88.03830996884743,117.8709992313604,132.93770270270275,168.78239146431198,191.43760701754408,208.3708927231808,208.58524421593847,286.3463569165784,198.3899486301372,201.07700301204832,202.06389674681745,205.4925090383228,218.26455858748028,201.08288906009247,260.49346502590714,284.24473265895926,314.26852691218085,315.1773828756061,237.0712260536397,11.048947368421052
0,32,dqn,30.390101522842595,31.13136010362691,25.563081312410844,29.137458791208783,26.079859154929604,24.34265500794913,26.674344262295065,24.14695804195804,23.105925233644854,24.92719665271968,24.07546038543897,23.00950199203189,22.21053164556962,22.59547263681594,21.7953,20.93489156626509,21.96109452736318,21.264407713498628,20.482766570605182,20.823692722371973,22.14084269662921,22.40125,21.21948717948717,20.70256338028168,21.949253012048192,21.93211267605633,23.446593625498004,24.37467455621302,24.733596491228106,24.33407185628743,27.837670454545457,28.68912760416669,31.365124434389084,28.31864010989013,41.43234088457388,36.54473509933776,44.53529051987773,59.80196783349109,63.281004366812255,41.63887417218546,44.37473684210525,59.55634231103389,75.15154720279723,71.14035680751172,56.08750695088038,52.65941008563276,94.74340974212032,82.04473317865428,55.684919254658375,34.69449255751019,28.11467828418232,17.565581761006285,26.715848142164784,25.163344262295084,29.854351351351376,36.12470944309924,19.95056195965414,36.09318501170961,53.495802955665,38.53623880597021,42.16403940886696,64.54879931389367,62.051978764478754,74.5835173501577,97.95071152358848,134.33201834862382,156.9910775862068,201.01303453343155,217.4420055517004,212.53968069666183,216.7732902670113,268.3576882290563,191.56405676126883,191.255123966942,217.88723434201285,191.34373782771544,216.4009028309103,209.9561459159398,244.098535031847,266.66803183791615,289.9056158357767,268.02007763975183,204.16281959378736,6.247857142857143
0,33,dqn,33.21091364205256,37.75387055837564,28.51731675392674,26.32619178082188,25.566950240770456,25.407068702290083,26.24187697160888,25.609452991453008,23.152,25.361133603238866,22.5361135371179,24.20284463894967,22.92099476439791,20.782843373493964,23.39556354916068,22.65196304849885,23.13839024390244,22.77413793103447,20.288054054054065,21.322339832869098,22.31457142857144,20.865935672514617,21.45218592964824,20.49384615384616,19.99454308093995,21.112086330935263,23.932837573385537,23.84372093023257,25.331903945111463,26.98199121522695,26.15535976505139,29.93013664596277,31.82916853932586,32.7995752427185,38.47864316239314,33.91925566343043,46.08177532597796,56.46269961977185,58.76494293239683,48.12956196581199,47.68304587155954,53.22876475930977,74.24221113881954,64.05232158988252,46.47163565132223,47.867138863000896,87.94316062176166,59.49714981729595,50.332465057179135,32.32009186351707,28.14587586206895,20.37412974683544,27.131036106750383,23.62842787682332,33.513215636822146,35.80825814536339,20.71140668523676,34.50472355769232,58.45835143139193,45.019095427435325,44.65351681957189,55.70670863309352,45.05086042065005,77.44663786331502,92.83764296754258,141.38323113207537,160.28864468864472,181.58991071428576,192.85097959183653,208.7492909896602,232.53103748910183,275.24011879049687,211.36032467532465,232.8460984570168,243.4880658724594,249.83278982797304,274.45174305033834,254.55202996254727,255.78102633355817,300.0723082650784,308.09236226415135,276.8047679324896,199.1550193050194,19.37322580645161
0,34,dqn,32.00210460772107,31.70866831072751,25.68303206997084,27.827496653279795,25.256304700162087,25.098917525773206,26.986354992076063,24.194115586690007,24.115269461077865,23.16988657844992,23.590414201183407,21.885127118644064,22.2838482384824,26.232463054187185,24.95628947368422,23.23904522613067,23.09332453825857,22.27053571428573,20.92130434782609,21.6101461988304,23.48427325581395,22.634398907103822,24.850607734806644,20.666415662650586,18.91295629820052,21.27102189781022,24.52438877755511,25.52254368932037,22.40236928104575,25.27708933717577,27.77316251830161,27.23603921568626,31.04923258559622,34.207584480600715,39.29041533546329,37.00228013029312,45.62312753036429,50.142192893401045,51.10702380952384,48.423033826638445,44.67724011039558,61.63811182401463,66.75039232781172,54.948539741219946,45.59077209302331,44.83479543292104,87.17263602251406,68.20483750000001,59.45719441210712,36.47683862433863,30.865090152565905,18.712046153846146,24.84717425431712,23.59139693356047,39.80241335044933,35.78801756587201,21.69191489361702,41.733295454545406,53.06586872586888,36.49984924623117,35.357472417251714,57.71536091549295,44.82804967801285,85.16543681747262,89.43621621621625,129.85578827113477,144.46225073313775,167.66246473645143,193.075773687798,211.75214499252647,224.6733706896552,293.22881373569174,198.90211914893607,237.47183760683745,230.75366906474835,238.14512415349893,258.7689103554871,273.3225850340132,272.12695534506094,292.80321562734804,291.5166404574702,279.64162863886725,218.86828320802,7.114347826086957
0,35,dqn,31.285441741357243,27.3622294654498,26.360446549391064,26.9570588235294,26.455633802816887,26.91441860465117,27.175462962962964,27.043013937282275,22.59539855072466,24.563191094619672,22.43262820512821,24.21618644067796,21.20300751879702,22.13812064965197,22.03213186813186,22.41693094629156,23.930470588235288,22.63957219251336,21.0423622047244,20.3016621253406,20.7921472392638,22.42391549295772,21.707410256410256,21.44737430167599,22.753564102564088,22.078154205607447,23.25515151515153,24.769629629629627,26.4744013490725,26.348451127819544,24.938517985611515,28.158643410852715,31.84644870349496,35.75022842639592,41.06776833156214,36.773098591549314,43.86913176710927,51.371558567279806,64.18113615870153,52.12597207303979,47.83467038068704,57.73700182815358,77.43912107623323,66.76562734082391,43.55655493482308,46.47373239436624,84.67542885973765,59.27230310262532,51.70468489892981,30.610310734463287,28.34832624113477,21.30492401215802,24.577885245901644,26.86087662337661,29.9316842105263,41.48821933962267,23.196903039073806,36.77689272503081,60.54323800738005,47.29308943089426,47.2046272991287,57.61468388245772,47.23795539033458,67.04640386162512,78.38144664031614,115.94571540265828,155.3429271809662,204.4397244973938,226.35020057306588,235.006441307578,236.23197754749577,285.5374601487778,193.30943781942085,239.4640955882353,214.59766449746945,213.12647103658537,230.0686281859072,199.51744680851056,237.5633354880415,275.06584194977853,304.35962517680366,260.12097834803524,181.38916571428567,6.685
0,36,dqn,32.73214814814815,29.35661179698217,25.33610098176717,28.5696083916084,30.199487577639783,25.51063311688313,26.735256849315093,25.44685025817556,23.46913214990139,23.22628131021193,22.410086767895866,24.56967145790555,22.93984084880634,22.6975,24.53368972746329,21.103044554455444,23.26421545667448,21.906871657754007,20.79532786885246,22.53138418079096,19.67432926829268,20.84530791788857,21.05789189189188,21.93387978142078,21.855321336760937,20.76814553990613,23.16190207156308,25.90469348659002,26.33244107744105,28.141441441441405,28.063938953488343,29.521288590604,33.63894799054373,35.7947395833333,42.89973684210526,40.220553709856055,43.22763987792468,44.52501020408162,52.98509383378018,46.59650893796001,52.716477584629416,69.45222510822502,91.14316552901028,74.91978817299206,42.202024253731366,42.12554580896685,100.3089970501475,76.80274099883852,67.38825887743413,38.423036437247,28.061194630872475,19.319615975422423,25.09111287758345,24.19851612903228,30.93312414733968,37.98841656516443,20.92421897810221,38.09154020385051,49.81561386138617,40.599845201238445,39.77339068825912,47.35131555555562,45.215091258405366,65.2331717337715,90.26144531249996,135.31327613104526,167.79834992887626,229.81187772925747,218.36583911234408,223.23658788774023,235.69156981786625,295.47547790339166,220.7197126436781,238.59078066914483,219.05237991266367,229.055940450254,230.59460046547707,217.83486862442027,235.9864931685098,279.99763063707934,294.38853823088425,285.9489090909096,199.32094827586184,15.759677419354835
0,37,dqn,31.22515964240101,31.1991096774194,25.28433333333331,26.30879999999996,26.64633228840125,25.68842931937172,25.72054794520548,23.408056537102468,24.24330960854093,24.373125,24.209218436873734,22.712865384615387,23.230714285714296,23.5626126126126,23.1971186440678,21.663495145631064,21.6904761904762,21.263168044077137,20.81380555555556,22.23970350404314,22.19074074074075,23.56011204481791,21.99112600536193,24.09109042553192,21.65283116883116,22.712912371134014,24.528162839248434,23.349367346938788,24.80430717863104,28.62952517985613,28.30304733727813,31.001868686868683,28.259667458432244,32.75704918032788,42.06621444201315,35.35137001078749,41.29597959183675,53.0113152804642,66.81944542253528,48.83439281942977,42.32173058933587,48.06538317757007,60.13488576449906,55.38753075571183,43.81104629629631,45.52179536679539,87.9274623871616,91.04004750593812,60.495570719602966,31.311450980392184,28.74158774373263,17.686656151419555,24.709096880131376,24.39705211726385,29.86668874172184,30.42181360201512,22.097244318181808,39.01360884749711,63.465634469696965,42.71084263959391,45.007650602409655,58.53110820244329,47.63013435700583,71.53419508326729,83.74217179902743,146.56244394618847,173.43005147058838,207.83163355408385,214.17963457484183,251.191174351585,248.1291989664084,314.3783877995644,205.5303542673109,220.3106478658537,254.8605599425701,246.3290746268656,241.97765210608435,236.82343605546987,269.51324507807175,286.43299488677894,289.962192192192,300.6841712926248,210.5788775510202,11.625
0,38,dqn,28.9908868894602,28.77067294751011,25.36867486338797,27.66790462427749,27.04648117839605,26.3641791044776,28.357145085803403,26.48650766609884,24.901292775665382,23.30612970711297,24.638116883116865,24.05555555555556,22.55022167487684,22.182303921568646,22.394350961538446,23.78760290556902,22.310099255583147,22.71644908616189,22.01517543859648,21.0204024767802,21.752365269461087,22.01268436578171,20.83935400516796,21.647553191489376,21.689975609756097,21.892997601918463,22.5662252964427,23.711849462365592,23.26912685337725,24.47263823064771,27.550500715307564,27.516486129458407,32.08107101280559,30.740038071066,39.95303983228507,44.301945889698246,53.73464007782094,58.25201355275895,62.12271126760565,46.44497872340426,36.94772769953054,51.57505576208174,72.45919166666665,63.58792436235703,41.08334251606984,44.603040152963686,96.06686217008787,66.667327586207,54.88907058823536,30.089198895027582,28.5401322751323,18.94469673405908,26.39130298273156,22.95038333333333,31.424886211512707,39.87546933667082,20.223822674418617,36.214653705953886,69.70606511627909,49.31318039624606,39.83497456765006,50.7702048085485,46.13015137180696,71.9769513168396,95.8470031055902,153.00933482810166,166.6769357249626,197.04739825581385,221.4855863539444,233.96882140274784,258.5679377104377,335.964225500527,243.9582115869018,248.1284246061516,264.3132177121776,245.142053973014,290.21012519561816,273.27899693721315,243.5776948924729,291.5351122754488,329.692430747923,282.5311788617886,206.34900000000016,7.045000000000001
0,38,dqn,30.33439393939394,27.346630727762783,27.68651129943505,26.90854595336074,27.994121212121197,25.916486042692945,29.90639445300461,24.69725631768952,23.47320158102765,23.875541666666667,23.717578947368448,24.046559356136783,22.431491712707164,23.313487738419628,22.2394471153846,22.441662870159448,24.741909090909104,21.669175257731943,20.88070796460176,21.31566666666665,20.185568181818176,21.3217378917379,22.1895165394402,20.97708108108108,22.986863753213367,21.66276595744681,23.959069767441846,25.94637623762377,25.62796694214877,26.137753846153814,26.75974322396577,28.52992346938776,34.06425115207372,35.257269326683286,35.321664816870204,34.28561190738708,41.292983151635234,44.158317358892425,52.91250912408758,48.59221115537856,46.94989543726234,64.20409691629955,79.97301451750641,78.63164383561642,53.883374524714846,51.23342995169078,104.28660019940176,71.0805704307336,48.245584577114414,29.592756756756792,29.56406207827261,19.82039097744361,25.64609160305342,27.847872340425525,33.12573509933777,39.98687500000001,25.14147100424327,39.98819883040939,55.306118951612895,38.85037525354967,41.04573964497038,57.22810115350489,47.704872037914654,66.94137875101384,83.7516692789969,135.31736143637778,145.25987951807227,184.80005162241903,201.0649571428572,201.3777218934912,224.3249914675768,287.87223068552777,180.34806701030908,200.16033809166035,220.70942634560905,235.4244062947067,227.2064469453375,243.3302927580894,250.51939790575892,285.9142093862816,292.77513062409304,295.5435289323556,225.29683593749996,17.112812499999993
0,39,dqn,29.087084870848706,28.932396804260975,25.692016238159663,26.8809465020576,27.270373250388772,24.574546979865783,25.82703645007926,24.961813643926813,24.19803956834533,26.365110663983913,22.78412147505422,23.845546719681927,22.70247524752476,22.31982843137256,20.834285714285723,21.102388059701518,22.72413157894738,19.718461538461526,20.125271084337346,21.124677871148442,23.48080691642651,21.54571428571429,21.220944444444456,20.841758530183732,23.470640732265437,21.480961538461536,26.578890977443592,23.83782442748092,23.447483443708606,26.718335832084,28.982524271844646,27.989657360406056,32.0350718232044,28.359909909909916,39.08383227176222,39.94585365853657,47.483909853249486,56.3261271102284,61.55520288548234,41.712986036519894,45.85445173383317,63.65693590869176,80.09856786011663,73.39523214285714,58.650925747348126,44.746815968841226,79.05427000000003,73.07925925925916,59.55978128797077,35.726024590163945,28.584483734087705,24.423422619047614,29.271881481481454,25.566233766233776,32.911152263374525,40.132045743329115,20.425301724137938,40.88235011990411,58.68705042816368,42.45514572864328,40.594798792756556,47.04316202090588,56.79074626865671,78.86599687255668,91.85925314465418,139.3719503012048,154.80881043745205,175.09092888243828,195.15141192597656,185.904109691961,223.73247810858155,253.71825618945104,206.72677126341867,208.93136396790658,241.0719295774647,224.49567164179092,247.52865150284333,248.07732513451208,266.8512727272729,291.09454808387534,315.97070527097253,285.5958776167469,194.20276797829052,27.763749999999998
