trial_id, eps_id, agent_type, 0, 600, 1200, 1800, 2400, 3000, 3600, 4200, 4800, 5400, 6000, 6600, 7200, 7800, 8400, 9000, 9600, 10200, 10800, 11400, 12000, 12600, 13200, 13800, 14400, 15000, 15600, 16200, 16800, 17400, 18000, 18600, 19200, 19800, 20400, 21000, 21600, 22200, 22800, 23400, 24000, 24600, 25200, 25800, 26400, 27000, 27600, 28200, 28800, 29400, 30000, 30600, 31200, 31800, 32400, 33000, 33600, 34200, 34800, 35400, 36000, 36600, 37200, 37800, 38400, 39000, 39600, 40200, 40800, 41400, 42000, 42600, 43200, 43800, 44400, 45000, 45600, 46200, 46800, 47400, 48000, 48600, 49200, 49800, 50400, 51000, 51600, 52200, 52800, 53400, 54000, 54600, 55200, 55800, 56400, 57000, 57600, 58200, 58800, 59400, 60000, 60600, 61200, 61800, 62400, 63000, 63600, 64200, 64800, 65400, 66000, 66600, 67200, 67800, 68400, 69000, 69600, 70200, 70800, 71400, 72000, 72600, 73200, 73800, 74400, 75000, 75600, 76200, 76800, 77400, 78000, 78600, 79200, 79800, 80400, 81000, 81600, 82200, 82800, 83400, 84000, 84600, 85200, 85800
0,6,dqn_egreedy_const,49.05799019607842,46.12096985583221,40.58763929618769,46.391765557163545,46.16369841269837,41.37170178282008,50.04374090247454,46.77340540540542,41.20742307692304,47.07743785850856,43.89632478632477,43.32969939879763,38.05363636363636,33.815390624999985,40.187146226415074,38.17543367346939,35.03692307692306,32.27015544041451,33.760898550724626,36.49630057803468,28.22957142857142,32.46177514792899,29.66860273972603,33.501697127937305,37.69855721393036,40.67125000000002,37.545559701492536,39.07842209072979,37.62755663430423,37.961009174311926,50.63212427745664,58.95324432576763,57.21450536352803,43.48528517110264,57.15662119622243,55.39734115347011,59.54937500000003,84.5427851711026,119.41914655172404,72.38156118143449,48.799120458891046,72.36591511936331,82.3807532467532,73.55727986050573,57.18704607046073,59.42784646061819,83.27496446700508,77.18460336538462,66.15256410256404,50.3048831168831,65.10173854447447,58.62384266263234,59.95583850931676,50.581629392971216,64.91907431551496,62.318034610630335,47.95604137931039,78.25573216520645,74.61515331355088,53.68469713071202,62.56976434426234,59.05515527950312,47.401538461538415,72.9364398734177,94.66598879103287,155.52664652567978,216.3141530460628,262.6067233384852,346.42204794520546,308.1578603268943,320.1082129963899,486.30824267782447,385.5350747508304,340.03350769230764,340.8541276595745,355.78236764705923,395.41877343750014,354.08835772357713,310.43103323699427,371.20906626506,421.1764840858624,423.7674040816325,437.47822774659153,410.2871362586611,425.871506338553,447.3031849056606,450.8683450087569,439.7094298642537,427.6380403700586,387.0961279170266,401.3873035439141,407.71362295082,480.82865605658736,399.6016039426525,338.48207177814004,343.6313146233383,361.8740390625002,374.8405921787709,372.6409652076319,451.22672095548296,386.9048911917097,382.6483783783783,405.9086770428015,427.50296948356817,407.8749330085261,335.2633549432737,249.9359802538788,189.5151457399105,213.6973615307149,263.4550043290042,293.6685333333333,334.6095848161327,295.3219101123595,300.415848527349,268.05207013574665,311.06393162393147,341.5507077625571,337.3138221709006,338.3606900878292,298.58979074889874,257.50795652173895,257.42933962264163,307.70442371020846,303.3524179431076,327.25272484416746,356.6821533923303,392.5711660079052,389.3140262172282,402.9606410256414,405.8808058252425,374.9870175438598,376.0924057450629,338.9275536139795,324.862120441052,330.94178801843304,337.2821371326802,280.0318006993005,280.27217061611384,281.4193528183714,246.91020710059163,185.9669060773479,181.153712374582,147.7919827586206,97.230655105973
0,7,dqn_egreedy_const,42.36683417085427,44.935958279009135,57.52435656836463,42.86740203193034,40.75707620528777,35.33602409638556,38.45687702265373,33.45785046728974,32.72253012048193,36.64318181818184,32.25163481953293,31.370737704918017,30.636000000000013,29.470410256410265,39.164767726161415,36.03456621004565,40.64875609756093,32.79880597014926,36.30537634408603,28.80020771513355,33.058647887323936,30.51710526315788,32.444044321329635,30.02723958333335,30.252464454976305,45.15930120481927,35.86972762645916,37.4827974947808,34.857131011608594,38.7897611464969,38.253947368421095,51.58992376111822,58.99436835891381,39.53199999999998,46.69851654215582,54.07124330117895,54.20550796812756,46.01433333333331,59.790017421602826,55.69448239060831,49.781625115420056,72.93973844812557,76.95492716366756,66.02174588665446,51.73907109004736,53.37495540138753,88.5225882352941,112.40614219114212,79.64644417475722,64.63504623513862,56.60984528832628,49.27355283307804,50.23469841269837,53.47904522613062,57.04642765685024,63.44657074340529,40.406000000000034,47.803377563329285,68.21765937202669,56.69542307692303,49.26874038461535,54.1333538191396,79.1901214953271,102.26505297473511,122.96031175059964,211.3676799387442,241.5382599118944,283.6711222910217,271.0092978723405,282.6512276612274,324.3429511111106,464.0828369565223,368.88702724359,331.82798501872674,334.7433457804333,325.76557174071394,341.93072474942176,387.32284800000025,427.7020647773277,416.9904987932418,471.274158183242,460.4650832672488,448.8304521739132,430.7416263237527,421.98107066381215,413.6597794676807,463.03911411411394,473.1030988593149,424.4969484361792,412.39198183319576,387.5583545310017,366.3012008895478,335.4547749338042,425.171906052394,376.1215410668927,403.44669117647067,378.2293946731237,350.59456081081083,392.9919234856537,455.1328487804877,408.13282678002105,422.225926748058,468.2275122428996,390.8091859052247,407.94367372353656,395.7473993808049,304.0333333333336,199.7631493099121,201.05929911154976,251.84603508771923,269.5525187265916,310.3166818700112,279.0495207667732,281.58543589743584,296.89257009345835,345.73588628762536,367.0849160671464,305.6950375939849,235.43804639804645,228.357578840285,266.86048034934504,265.97699592668016,326.50798913043474,322.8859382151031,363.8852631578946,380.00818973862505,346.2789713155285,347.81837465564723,494.124907597536,451.42445564516174,392.8025394045532,362.5477605118829,362.7555636658556,351.34646039603973,313.8604448398578,305.79809902740914,296.29259259259265,272.6217322097378,264.2719258496393,258.4727661510464,203.9776476793249,170.0864057331863,130.43738022426106,91.26952468007318
0,9,dqn_egreedy_const,39.0151151515152,35.71963917525773,33.46953956834532,33.68724489795919,35.655302114803646,34.18983552631579,39.53824644549759,36.274788494077846,32.72962598425196,33.31014,32.52669438669438,27.84548458149781,27.360769230769225,27.146858513189457,33.79779951100246,30.37775656324582,32.209951690821256,33.70657963446478,27.30559420289855,29.51067605633804,31.2585630498534,31.714016172506746,28.21370813397129,27.365647668393784,24.216349614395888,31.89797101449277,38.14001782531196,30.5042566191446,29.822470978441142,30.83782089552243,35.716913767019655,33.90620221948212,48.90453001132501,44.51120906801006,47.81204496788007,42.85122055674521,56.92241346153847,55.87996164908911,70.0193554162936,58.58536458333332,46.05743267504491,69.8004321521176,90.74481132075472,87.09532432432421,76.04981800766282,49.51578793774317,95.75739387956558,83.84335373317016,53.51871287128712,37.0779076086956,45.036138211382095,28.065327245053293,35.389476190476145,48.43416938110748,46.311420982735726,48.94582706766919,37.07442647058826,64.52476868327403,75.38863157894748,63.94482792527045,57.06580933465738,79.51201044386433,65.53186001917543,109.06250199203186,137.86484152139482,212.72672505712123,265.70157360406074,341.9536473247928,309.4204465592972,338.784561797752,356.1009849906192,444.30390295358666,373.47717735220607,381.0233831908834,367.1193655589125,374.98097875569033,408.407112171838,370.1041362530414,370.8873449477352,346.1838321456846,374.325895953757,408.9401480904126,397.47137429264336,431.80126620900046,433.8223143475129,436.1573168789809,462.792305194805,532.7966357504209,496.0635037174724,409.8704534212693,458.4956085526313,451.4548437500005,437.20876563803176,420.2671185064936,364.86884948096895,354.7690087463554,360.339432412248,352.5232756756756,374.2099052631575,418.8720563674322,372.3476915219615,402.1430905306975,405.7490890890893,341.7710023866352,306.54369674185466,266.7747875816992,256.6169855832241,218.26603087100327,225.8447294589181,245.81825771324867,271.84583976833943,323.0948090692125,310.4699341383095,301.53605809128646,266.15964523281605,274.97097477064244,251.0091824644548,174.81090216010188,191.6061431870669,183.88205731832127,200.39467403314904,188.06750515463912,244.6350971922249,292.0775465498357,315.31674178403745,282.1111032388661,270.23134874759137,315.76862888482646,328.08444910808,283.4268007850837,257.98354075372487,210.76975521305545,218.3850806451612,213.42044334975367,238.27850543478257,270.32399122807016,236.78222027972032,265.7798309859153,213.89442105263177,159.82585074626866,172.9530132788559,134.05988518943758,128.42721608040213,99.35093922651944
0,10,dqn_egreedy_const,43.36197336561746,41.00004021447723,33.36721815519764,34.58641063515508,34.24339563862929,37.55025252525253,33.92221698113208,34.03834967320263,32.41790606653617,31.89769076305221,32.8570222222222,30.585934959349604,30.49923076923073,28.98189054726372,32.58750588235295,31.538166666666687,39.29698529411764,31.228695652173904,30.299025069637885,34.17469656992081,30.1359178082192,28.360356083086067,30.661206896551708,34.132984293193736,36.16206572769951,32.344033412887825,32.47374301675978,29.547089552238813,36.67666666666664,33.5388199697428,37.71447647951444,37.71039042821156,35.387195266272165,44.44956937799039,46.840963597430445,42.58116430903155,51.24679187817269,84.37400194741954,90.10940178571424,59.45191558441552,62.11561983471077,85.58892952720784,101.40240894039732,88.38428441203271,51.86918047882142,94.88936432637566,115.79980942828492,87.2337788578372,65.34448828606656,46.7262162162162,49.25279729729728,37.85517080745343,32.056225165562964,32.8288888888889,45.20325581395352,50.64288563829785,24.143284671532843,47.8196890547264,67.22731256085682,56.48972386587772,59.15115234374996,62.24360103626943,62.07667619047619,98.35792270531388,100.61850556438792,164.96362082362072,184.517994100295,229.23925125989933,252.5286301369863,296.0386628324945,352.428559027778,414.4396551724135,288.5230427493715,295.7330905077261,312.5643678160923,357.3351694304257,356.1111684125705,346.43315499606604,355.4077931991675,378.8551493710692,391.6213122171945,391.7332977850699,405.01537469782426,455.1640919904834,458.3973106646062,443.7834234930449,461.1417779565567,434.86392572944334,456.10957581227433,407.28885416666685,429.0323183673474,379.6441876971611,378.4450170068029,372.9181386861314,368.56062801932393,361.20833834586426,382.3820816967792,348.81479902557874,375.5870858895702,410.3865983606557,402.041203319502,438.12869884575065,382.5199999999998,364.707536889898,316.5154778554776,279.7959505409582,211.33581132075471,214.04794363256767,243.61445128205128,285.28267992424253,317.24953211009165,407.57000000000016,330.83789934354473,371.5792105263158,347.6730077691456,344.8368287037037,331.940681265207,298.80081885856066,228.74592039801027,208.0307216494844,243.246762513312,244.6634627492128,267.0819379844959,246.38519767441875,228.53190476190463,274.4430547263681,301.1198846153846,342.079251637044,396.5219178082195,307.1272032193158,278.44067978533053,255.82518418688224,260.9052898550728,245.1472166666668,251.43654960491668,263.7039466895959,251.49142983230365,237.82993282149704,245.7302938090241,203.509136904762,149.73305732484073,150.33467342342334,134.04414882772693,94.26724436741762
0,11,dqn_egreedy_const,40.10668304668308,45.45928112965337,37.13194444444451,32.81631355932205,37.20269890795632,35.42223300970876,30.57737577639748,35.61585976627713,27.53497999999999,29.916865979381424,30.444288840262576,32.74171079429733,28.40741144414169,37.95668997668995,37.43704600484264,32.478354430379724,40.15630490956073,37.48725247524757,31.29358600583089,28.986198830409343,35.96015243902439,28.445313432835828,37.4892987012987,37.57452631578944,34.238708133971265,35.22620192307692,31.81460580912864,34.34182656826574,30.15143636363637,36.37256045519207,32.730628930817566,39.93522020725388,38.933510158013576,40.06051507537685,40.38312843029635,51.51950630252104,56.668090909090914,60.93845472440943,64.54813681368132,60.27460369163956,50.97236792452827,72.62612244897963,85.90029812606471,75.49180297397767,63.92427131072415,52.11294411177649,78.89360623781678,74.01883054892605,81.95395908543922,46.76253922967189,43.99330645161293,30.50701515151515,41.10103174603175,38.45749216300943,44.21948207171315,44.021514392991214,40.28979680696659,64.44415647921763,58.71631327602679,48.670724779627776,43.63602040816327,86.17628272251315,87.40455896927637,96.5947416666666,125.31766718507006,232.27550866616423,281.90251862891176,315.3876243504083,316.8336214285709,362.4542023346304,434.8274551971324,459.64381215469655,332.3636747967479,351.7983771251935,344.94505755395653,314.78324734446124,393.6425830815708,345.71063004846525,369.0966036461848,353.5724488124489,432.5114213197965,396.0940254237289,465.7855444015443,421.6297267759568,410.74461538461554,404.34558538404127,444.2451023622049,494.1200267379674,494.8722452660053,460.2730579825259,452.58682067345416,469.6316627450981,415.2017103109652,395.3538962181185,346.4284602784602,315.74335493160555,400.7747806004618,379.41132163742674,378.4226855895196,385.379212121212,390.6174257425743,413.9911777301925,355.53279069767405,340.1053022670025,270.3494724220624,243.6581570512819,206.0939473684213,187.39067264574,234.69268129770984,265.1222777777777,331.2928558225504,371.6713364595548,356.87021017699146,331.7452861035423,283.8254525139666,303.3553280542984,246.3040298507465,184.63107231920185,160.62984409799543,187.0874566473989,245.4777176220809,244.65124064171133,249.95950421940924,241.18308452250264,257.67241768579487,240.82630434782607,239.7485891325072,253.44434495758705,323.0728864864865,320.8732469935248,271.1880782608693,295.53267335766424,273.35936482084696,309.6152045826516,310.56350719424483,301.1856980802792,276.6067860187549,274.8736305732482,248.2813993871296,238.8044789762343,225.45334419109668,140.02694510739852,92.13522019334042,45.81740973312402
0,12,dqn_egreedy_const,35.23491782553732,44.2655774278215,35.04024423337859,30.751581259150814,32.52615733736762,33.60949409780775,32.42305466237939,28.288528368794324,29.295344827586213,31.533390557939917,28.51700421940928,32.87626865671642,27.911168478260866,31.436276849642,30.147131782945717,31.44673218673218,33.91470308788599,29.801059113300504,30.950499999999995,29.81960227272724,30.633706896551736,28.407994579945832,29.30213917525775,30.81546153846156,33.03238554216865,23.92683046683045,29.574606525911687,32.17751540041069,34.13968085106383,32.49177978883863,35.6875892857143,37.64735218508998,37.1302411021814,42.12414285714283,49.56271412680754,51.578952282157694,63.30472764645429,76.10718100890197,52.14935897435903,49.98959957850367,49.84394927536236,66.31759412304868,97.45103862660945,83.0603652968037,81.87373232799234,70.93048875855325,110.01472691161877,95.02219161676636,60.447844311377295,43.70204787234035,44.29522207267833,47.57415929203541,33.67629007633586,39.4178129952457,49.546179624664816,59.94176328502412,34.720725925925954,49.89737841043885,53.7157874762808,50.526537282941845,51.22412524850893,63.66178475336324,55.51932710280374,97.86410858995144,110.19529182879364,160.51044186046505,239.14496334310832,337.20113363363333,306.94923237962286,314.62043511450406,362.433382488479,453.7927924130668,390.4489146644575,336.09518606492463,322.0424297043981,328.4794808126408,365.27631892697474,337.30136963696395,385.4457113821138,390.2371203007521,393.281797839506,420.1205420267089,433.9554559625877,443.622026194145,406.8858364312276,415.588719937936,447.2700906344404,472.4387820512818,504.6876903765688,443.07297800338426,427.4594336569581,414.04021809369954,431.0737042682932,345.00975700934555,346.98501200960754,336.49200424929137,377.8909061748199,410.6618686296716,397.51547854785485,420.7807190265488,366.8393346980552,400.47481713688586,393.1113246268656,340.0721039903267,302.7816091954019,293.11259136212624,230.91633377135324,214.70295063145812,221.8524850894632,295.6357991266373,283.0301028999063,356.4620160366556,326.3763411896749,319.77134289439414,320.2357403189069,319.7882373678027,306.6584425216317,201.06473118279567,162.48697808535167,146.63436804853407,138.37409957627108,157.83882820258188,171.97322860238344,206.35200680272135,242.39139699381067,283.4035600000001,289.18166175024584,277.6683364485981,357.19069486404817,354.23520661157033,336.1448697916666,322.5550498640074,285.8618421052629,322.05084920634994,309.2226362823952,333.5140944206012,313.82756756756754,297.5746168224301,258.1004312938816,232.6217608286252,189.3632192513368,160.84781005586598,145.87609808102346,91.70762906309751
0,13,dqn_egreedy_const,38.764045801526706,34.903374999999976,36.58344537815125,34.43937499999998,36.69427480916027,36.100266666666684,34.749687010954595,31.27055452865063,32.0048134328358,34.07933460076046,29.541425619834715,33.497004219409284,36.156100795755975,30.121925925925915,31.7839012345679,27.62320413436693,28.41014962593515,28.756314432989686,28.13386018237084,25.905696969696955,25.744371428571416,27.25871508379887,28.929865951742617,34.110343915343904,34.080714285714286,29.911943127962076,29.66671844660195,35.78158192090393,30.758664440734563,34.069180087847734,35.533899018232816,38.01569032258061,39.24802132701423,36.934564102564075,41.48683530678149,43.5019979079497,52.850395136778154,70.77256310679603,60.09086564472497,52.09718340611356,63.86014124293789,66.66870651204286,103.35386759581884,86.75163685152059,62.67463167587481,72.43496039603953,142.66626470588238,165.61940821256042,164.16650357995235,87.99008997429308,51.298651535380465,32.03430599369083,62.44656101426298,38.103671096345536,45.81331226295833,47.93518518518521,31.861312154696073,69.74296076099884,73.11649712092115,49.2784102564102,45.70453333333336,54.94139184397162,63.55757986447244,81.10974755700336,123.00622047244096,196.74440703902062,225.1334589299173,230.907943640518,309.39330399458413,297.12651145038143,322.86148531951653,465.93793901156687,289.30719283276477,326.2686873156342,305.34072271386424,326.61158718330864,374.18937156323676,406.2411102172162,359.93630821917793,416.54304705003693,413.5774112075775,445.99607828089046,437.928509771987,461.9522667694676,497.31976833976785,442.5313230240548,476.06505579399095,495.6312698412701,403.80383410138245,466.9117183770886,426.208257713249,422.54096376252875,426.6651316725978,450.2598406374501,386.66771276595733,355.0808737151249,376.84109656301115,363.71589264877457,417.225087912088,431.6886871794872,413.83441052631565,393.2427896512935,425.2534865134868,404.0276572133167,374.615327771156,327.84607028753993,251.1174731182797,234.35034870641167,239.212414507772,251.12761729530823,263.92115740740746,273.6727037037038,234.02700964630233,260.7406585365849,247.79473568281935,305.42031284916175,306.0680671296298,299.47090234857836,233.12185830429723,182.89312631578943,166.1340760295674,197.40751703992197,230.48648087431712,220.61800000000017,264.5039461883407,263.5463920454544,256.1931539187914,260.0422479185941,298.3581789802288,340.2464168190132,297.56866552609074,244.51056451612908,249.69318972659485,282.7730515297906,285.13388737511366,255.70248245614042,238.52479753521115,219.8381809613572,217.7592322834645,179.86583564173617,164.29467995802725,129.5719218241043,117.95760000000006,87.87226277372264
