Time,E1,S1,W1,N1
2023-07-18 00:00:00,91.0,59.0,116.0,101.0
2023-07-18 00:05:00,115.0,82.0,120.0,110.0
2023-07-18 00:10:00,116.0,66.0,123.0,111.0
2023-07-18 00:15:00,102.0,53.0,108.0,89.0
2023-07-18 00:20:00,101.0,57.0,96.0,91.0
2023-07-18 00:25:00,132.0,42.0,100.0,94.0
2023-07-18 00:30:00,90.0,51.0,115.0,92.0
2023-07-18 00:35:00,95.0,67.0,110.0,80.0
2023-07-18 00:40:00,101.0,55.0,86.0,95.0
2023-07-18 00:45:00,79.0,46.0,92.0,91.0
2023-07-18 00:50:00,75.0,43.0,94.0,97.0
2023-07-18 00:55:00,77.0,49.0,107.0,68.0
2023-07-18 01:00:00,71.0,55.0,104.0,87.0
2023-07-18 01:05:00,77.0,40.0,91.0,105.0
2023-07-18 01:10:00,82.0,54.0,64.0,78.0
2023-07-18 01:15:00,92.0,43.0,81.0,89.0
2023-07-18 01:20:00,81.0,38.0,80.0,59.0
2023-07-18 01:25:00,71.0,38.0,74.0,87.0
2023-07-18 01:30:00,61.0,54.0,62.0,68.0
2023-07-18 01:35:00,74.0,40.0,75.0,68.0
2023-07-18 01:40:00,64.0,37.0,69.0,83.0
2023-07-18 01:45:00,60.0,31.0,48.0,77.0
2023-07-18 01:50:00,70.0,35.0,70.0,79.0
2023-07-18 01:55:00,76.0,39.0,57.0,53.0
2023-07-18 02:00:00,45.0,29.0,65.0,49.0
2023-07-18 02:05:00,54.0,27.0,47.0,67.0
2023-07-18 02:10:00,56.0,21.0,43.0,64.0
2023-07-18 02:15:00,51.0,23.0,65.0,75.0
2023-07-18 02:20:00,59.0,17.0,56.0,84.0
2023-07-18 02:25:00,58.0,35.0,47.0,67.0
2023-07-18 02:30:00,59.0,31.0,49.0,63.0
2023-07-18 02:35:00,54.0,29.0,65.0,65.0
2023-07-18 02:40:00,43.0,31.0,45.0,62.0
2023-07-18 02:45:00,60.0,38.0,60.0,68.0
2023-07-18 02:50:00,42.0,34.0,72.0,47.0
2023-07-18 02:55:00,50.0,31.0,56.0,59.0
2023-07-18 03:00:00,61.0,31.0,58.0,38.0
2023-07-18 03:05:00,39.0,21.0,52.0,47.0
2023-07-18 03:10:00,58.0,22.0,50.0,43.0
2023-07-18 03:15:00,54.0,26.0,50.0,46.0
2023-07-18 03:20:00,39.0,25.0,61.0,36.0
2023-07-18 03:25:00,45.0,26.0,54.0,55.0
2023-07-18 03:30:00,38.0,22.0,71.0,48.0
2023-07-18 03:35:00,30.0,25.0,71.0,40.0
2023-07-18 03:40:00,56.0,33.0,82.0,47.0
2023-07-18 03:45:00,45.0,23.0,57.0,44.0
2023-07-18 03:50:00,39.0,26.0,61.0,43.0
2023-07-18 03:55:00,54.0,32.0,74.0,46.0
2023-07-18 04:00:00,52.0,37.0,72.0,38.0
2023-07-18 04:05:00,50.0,25.0,79.0,52.0
2023-07-18 04:10:00,35.0,33.0,77.0,49.0
2023-07-18 04:15:00,56.0,30.0,85.0,46.0
2023-07-18 04:20:00,50.0,38.0,109.0,48.0
2023-07-18 04:25:00,50.0,32.0,125.0,66.0
2023-07-18 04:30:00,38.0,38.0,123.0,39.0
2023-07-18 04:35:00,41.0,30.0,128.0,70.0
2023-07-18 04:40:00,67.0,38.0,138.0,44.0
2023-07-18 04:45:00,61.0,43.0,148.0,53.0
2023-07-18 04:50:00,70.0,57.0,158.0,62.0
2023-07-18 04:55:00,65.0,51.0,158.0,48.0
2023-07-18 05:00:00,62.0,55.0,172.0,60.0
2023-07-18 05:05:00,63.0,57.0,176.0,46.0
2023-07-18 05:10:00,91.0,55.0,209.0,64.0
2023-07-18 05:15:00,67.0,56.0,190.0,46.0
2023-07-18 05:20:00,67.0,59.0,237.0,50.0
2023-07-18 05:25:00,120.0,62.0,216.0,69.0
2023-07-18 05:30:00,83.0,76.0,153.0,64.0
2023-07-18 05:35:00,79.0,92.0,154.0,76.0
2023-07-18 05:40:00,112.0,89.0,200.0,84.0
2023-07-18 05:45:00,95.0,108.0,147.0,100.0
2023-07-18 05:50:00,111.0,75.0,194.0,76.0
2023-07-18 05:55:00,116.0,106.0,174.0,87.0
2023-07-18 06:00:00,114.0,103.0,183.0,93.0
2023-07-18 06:05:00,104.0,109.0,189.0,97.0
2023-07-18 06:10:00,105.0,132.0,185.0,79.0
2023-07-18 06:15:00,126.0,120.0,158.0,96.0
2023-07-18 06:20:00,164.0,123.0,196.0,93.0
2023-07-18 06:25:00,117.0,125.0,222.0,87.0
2023-07-18 06:30:00,123.0,132.0,114.0,95.0
2023-07-18 06:35:00,147.0,121.0,124.0,79.0
2023-07-18 06:40:00,148.0,138.0,139.0,101.0
2023-07-18 06:45:00,176.0,165.0,155.0,54.0
2023-07-18 06:50:00,162.0,182.0,96.0,119.0
2023-07-18 06:55:00,177.0,169.0,116.0,97.0
2023-07-18 07:00:00,231.0,174.0,88.0,103.0
2023-07-18 07:05:00,218.0,158.0,60.0,136.0
2023-07-18 07:10:00,177.0,169.0,119.0,82.0
2023-07-18 07:15:00,223.0,103.0,138.0,100.0
2023-07-18 07:20:00,219.0,72.0,125.0,104.0
2023-07-18 07:25:00,239.0,128.0,130.0,52.0
2023-07-18 07:30:00,245.0,84.0,110.0,60.0
2023-07-18 07:35:00,222.0,123.0,39.0,142.0
2023-07-18 07:40:00,225.0,160.0,2.0,167.0
2023-07-18 07:45:00,191.0,119.0,0.0,143.0
2023-07-18 07:50:00,178.0,53.0,4.0,179.0
2023-07-18 07:55:00,222.0,66.0,0.0,136.0
2023-07-18 08:00:00,204.0,89.0,0.0,137.0
2023-07-18 08:05:00,203.0,111.0,2.0,86.0
2023-07-18 08:10:00,230.0,73.0,4.0,80.0
2023-07-18 08:15:00,243.0,63.0,13.0,33.0
2023-07-18 08:20:00,236.0,49.0,2.0,60.0
2023-07-18 08:25:00,258.0,74.0,6.0,46.0
2023-07-18 08:30:00,278.0,0.0,28.0,3.0
2023-07-18 08:35:00,273.0,0.0,12.0,60.0
2023-07-18 08:40:00,222.0,0.0,2.0,106.0
2023-07-18 08:45:00,235.0,3.0,0.0,60.0
2023-07-18 08:50:00,249.0,25.0,1.0,52.0
2023-07-18 08:55:00,228.0,35.0,0.0,31.0
2023-07-18 09:00:00,258.0,29.0,0.0,130.0
2023-07-18 09:05:00,226.0,93.0,9.0,13.0
2023-07-18 09:10:00,213.0,82.0,8.0,100.0
2023-07-18 09:15:00,226.0,58.0,1.0,113.0
2023-07-18 09:20:00,190.0,0.0,75.0,56.0
2023-07-18 09:25:00,232.0,0.0,82.0,63.0
2023-07-18 09:30:00,225.0,32.0,15.0,90.0
2023-07-18 09:35:00,236.0,125.0,6.0,99.0
2023-07-18 09:40:00,191.0,140.0,66.0,123.0
2023-07-18 09:45:00,222.0,117.0,81.0,106.0
2023-07-18 09:50:00,216.0,127.0,129.0,22.0
2023-07-18 09:55:00,219.0,71.0,74.0,139.0
2023-07-18 10:00:00,236.0,176.0,75.0,13.0
2023-07-18 10:05:00,173.0,81.0,114.0,128.0
2023-07-18 10:10:00,228.0,162.0,130.0,96.0
2023-07-18 10:15:00,220.0,101.0,97.0,95.0
2023-07-18 10:20:00,200.0,141.0,130.0,86.0
2023-07-18 10:25:00,166.0,123.0,117.0,98.0
2023-07-18 10:30:00,220.0,141.0,116.0,175.0
2023-07-18 10:35:00,181.0,173.0,153.0,96.0
2023-07-18 10:40:00,212.0,134.0,134.0,146.0
2023-07-18 10:45:00,204.0,155.0,102.0,177.0
2023-07-18 10:50:00,193.0,182.0,60.0,175.0
2023-07-18 10:55:00,243.0,159.0,131.0,176.0
2023-07-18 11:00:00,188.0,169.0,171.0,143.0
2023-07-18 11:05:00,196.0,221.0,139.0,144.0
2023-07-18 11:10:00,186.0,176.0,157.0,146.0
2023-07-18 11:15:00,208.0,181.0,166.0,126.0
2023-07-18 11:20:00,205.0,235.0,170.0,106.0
2023-07-18 11:25:00,222.0,186.0,213.0,110.0
2023-07-18 11:30:00,218.0,174.0,199.0,122.0
2023-07-18 11:35:00,204.0,169.0,137.0,138.0
2023-07-18 11:40:00,191.0,181.0,128.0,104.0
2023-07-18 11:45:00,63.0,168.0,142.0,189.0
2023-07-18 11:50:00,0.0,179.0,194.0,128.0
2023-07-18 11:55:00,0.0,136.0,142.0,159.0
2023-07-18 12:00:00,144.0,144.0,122.0,148.0
2023-07-18 12:05:00,238.0,136.0,155.0,124.0
2023-07-18 12:10:00,220.0,171.0,147.0,187.0
2023-07-18 12:15:00,221.0,153.0,139.0,129.0
2023-07-18 12:20:00,212.0,175.0,113.0,163.0
2023-07-18 12:25:00,263.0,145.0,193.0,144.0
2023-07-18 12:30:00,239.0,122.0,180.0,163.0
2023-07-18 12:35:00,201.0,167.0,172.0,130.0
2023-07-18 12:40:00,236.0,180.0,102.0,123.0
2023-07-18 12:45:00,211.0,168.0,145.0,113.0
2023-07-18 12:50:00,227.0,165.0,166.0,68.0
2023-07-18 12:55:00,204.0,200.0,102.0,152.0
2023-07-18 13:00:00,265.0,209.0,163.0,170.0
2023-07-18 13:05:00,231.0,180.0,162.0,182.0
2023-07-18 13:10:00,207.0,166.0,124.0,195.0
2023-07-18 13:15:00,227.0,206.0,121.0,202.0
2023-07-18 13:20:00,241.0,205.0,112.0,169.0
2023-07-18 13:25:00,208.0,227.0,127.0,128.0
2023-07-18 13:30:00,199.0,233.0,174.0,92.0
2023-07-18 13:35:00,214.0,225.0,52.0,204.0
2023-07-18 13:40:00,247.0,215.0,82.0,192.0
2023-07-18 13:45:00,186.0,206.0,84.0,194.0
2023-07-18 13:50:00,203.0,214.0,98.0,147.0
2023-07-18 13:55:00,263.0,200.0,113.0,143.0
2023-07-18 14:00:00,228.0,211.0,117.0,166.0
2023-07-18 14:05:00,232.0,221.0,154.0,133.0
2023-07-18 14:10:00,204.0,227.0,140.0,143.0
2023-07-18 14:15:00,234.0,189.0,143.0,174.0
2023-07-18 14:20:00,229.0,155.0,89.0,139.0
2023-07-18 14:25:00,233.0,137.0,83.0,191.0
2023-07-18 14:30:00,243.0,159.0,57.0,153.0
2023-07-18 14:35:00,198.0,132.0,44.0,183.0
2023-07-18 14:40:00,257.0,138.0,69.0,216.0
2023-07-18 14:45:00,234.0,149.0,34.0,173.0
2023-07-18 14:50:00,205.0,146.0,77.0,203.0
2023-07-18 14:55:00,222.0,159.0,90.0,183.0
2023-07-18 15:00:00,247.0,170.0,101.0,183.0
2023-07-18 15:05:00,238.0,121.0,85.0,197.0
2023-07-18 15:10:00,281.0,121.0,93.0,171.0
2023-07-18 15:15:00,243.0,151.0,130.0,162.0
2023-07-18 15:20:00,203.0,158.0,120.0,164.0
2023-07-18 15:25:00,183.0,127.0,128.0,143.0
2023-07-18 15:30:00,165.0,156.0,81.0,179.0
2023-07-18 15:35:00,142.0,162.0,132.0,178.0
2023-07-18 15:40:00,137.0,159.0,149.0,192.0
2023-07-18 15:45:00,143.0,137.0,177.0,169.0
2023-07-18 15:50:00,212.0,120.0,191.0,129.0
2023-07-18 15:55:00,182.0,166.0,203.0,128.0
2023-07-18 16:00:00,163.0,145.0,211.0,126.0
2023-07-18 16:05:00,179.0,158.0,184.0,112.0
2023-07-18 16:10:00,106.0,116.0,92.0,181.0
2023-07-18 16:15:00,88.0,128.0,24.0,168.0
2023-07-18 16:20:00,111.0,116.0,18.0,191.0
2023-07-18 16:25:00,157.0,83.0,24.0,148.0
2023-07-18 16:30:00,198.0,93.0,25.0,151.0
2023-07-18 16:35:00,147.0,92.0,25.0,190.0
2023-07-18 16:40:00,171.0,183.0,38.0,78.0
2023-07-18 16:45:00,202.0,73.0,4.0,182.0
2023-07-18 16:50:00,171.0,88.0,8.0,155.0
2023-07-18 16:55:00,170.0,125.0,37.0,172.0
2023-07-18 17:00:00,188.0,112.0,39.0,176.0
2023-07-18 17:05:00,173.0,67.0,41.0,153.0
2023-07-18 17:10:00,137.0,112.0,42.0,131.0
2023-07-18 17:15:00,127.0,100.0,31.0,87.0
2023-07-18 17:20:00,110.0,100.0,56.0,101.0
2023-07-18 17:25:00,80.0,124.0,8.0,183.0
2023-07-18 17:30:00,73.0,67.0,26.0,105.0
2023-07-18 17:35:00,56.0,73.0,40.0,47.0
2023-07-18 17:40:00,29.0,100.0,45.0,185.0
2023-07-18 17:45:00,110.0,57.0,42.0,102.0
2023-07-18 17:50:00,113.0,112.0,66.0,95.0
2023-07-18 17:55:00,70.0,85.0,79.0,141.0
2023-07-18 18:00:00,37.0,53.0,116.0,190.0
2023-07-18 18:05:00,134.0,35.0,191.0,190.0
2023-07-18 18:10:00,153.0,76.0,214.0,41.0
2023-07-18 18:15:00,32.0,86.0,231.0,181.0
2023-07-18 18:20:00,144.0,50.0,227.0,160.0
2023-07-18 18:25:00,72.0,61.0,223.0,53.0
2023-07-18 18:30:00,23.0,71.0,228.0,76.0
2023-07-18 18:35:00,15.0,42.0,180.0,100.0
2023-07-18 18:40:00,91.0,30.0,192.0,134.0
2023-07-18 18:45:00,46.0,46.0,200.0,82.0
2023-07-18 18:50:00,13.0,29.0,206.0,195.0
2023-07-18 18:55:00,1.0,74.0,79.0,196.0
2023-07-18 19:00:00,55.0,79.0,163.0,82.0
2023-07-18 19:05:00,38.0,79.0,175.0,43.0
2023-07-18 19:10:00,30.0,79.0,183.0,108.0
2023-07-18 19:15:00,17.0,96.0,187.0,146.0
2023-07-18 19:20:00,29.0,82.0,217.0,83.0
2023-07-18 19:25:00,20.0,72.0,186.0,88.0
2023-07-18 19:30:00,24.0,85.0,176.0,90.0
2023-07-18 19:35:00,31.0,75.0,178.0,120.0
2023-07-18 19:40:00,62.0,97.0,180.0,84.0
2023-07-18 19:45:00,41.0,75.0,165.0,81.0
2023-07-18 19:50:00,17.0,97.0,200.0,134.0
2023-07-18 19:55:00,94.0,113.0,192.0,86.0
2023-07-18 20:00:00,65.0,153.0,189.0,76.0
2023-07-18 20:05:00,14.0,145.0,111.0,124.0
2023-07-18 20:10:00,54.0,138.0,172.0,142.0
2023-07-18 20:15:00,28.0,111.0,183.0,100.0
2023-07-18 20:20:00,3.0,127.0,139.0,151.0
2023-07-18 20:25:00,23.0,123.0,196.0,125.0
2023-07-18 20:30:00,60.0,131.0,155.0,117.0
2023-07-18 20:35:00,8.0,118.0,164.0,134.0
2023-07-18 20:40:00,80.0,157.0,202.0,109.0
2023-07-18 20:45:00,39.0,160.0,188.0,131.0
2023-07-18 20:50:00,82.0,162.0,197.0,68.0
2023-07-18 20:55:00,85.0,141.0,183.0,77.0
2023-07-18 21:00:00,64.0,170.0,188.0,65.0
2023-07-18 21:05:00,74.0,163.0,179.0,124.0
2023-07-18 21:10:00,57.0,159.0,218.0,120.0
2023-07-18 21:15:00,70.0,154.0,193.0,121.0
2023-07-18 21:20:00,20.0,148.0,196.0,134.0
2023-07-18 21:25:00,48.0,163.0,161.0,100.0
2023-07-18 21:30:00,51.0,152.0,205.0,88.0
2023-07-18 21:35:00,89.0,157.0,198.0,94.0
2023-07-18 21:40:00,121.0,160.0,193.0,107.0
2023-07-18 21:45:00,133.0,151.0,177.0,118.0
2023-07-18 21:50:00,162.0,123.0,170.0,61.0
2023-07-18 21:55:00,136.0,125.0,178.0,127.0
2023-07-18 22:00:00,142.0,143.0,204.0,133.0
2023-07-18 22:05:00,167.0,139.0,179.0,173.0
2023-07-18 22:10:00,173.0,115.0,164.0,173.0
2023-07-18 22:15:00,164.0,129.0,183.0,165.0
2023-07-18 22:20:00,161.0,106.0,169.0,166.0
2023-07-18 22:25:00,145.0,104.0,153.0,145.0
2023-07-18 22:30:00,162.0,121.0,155.0,164.0
2023-07-18 22:35:00,139.0,98.0,170.0,157.0
2023-07-18 22:40:00,156.0,121.0,150.0,150.0
2023-07-18 22:45:00,157.0,104.0,163.0,125.0
2023-07-18 22:50:00,133.0,77.0,150.0,130.0
2023-07-18 22:55:00,146.0,104.0,171.0,138.0
2023-07-18 23:00:00,140.0,88.0,152.0,123.0
2023-07-18 23:05:00,113.0,90.0,137.0,131.0
2023-07-18 23:10:00,161.0,108.0,135.0,144.0
2023-07-18 23:15:00,142.0,81.0,145.0,116.0
2023-07-18 23:20:00,135.0,73.0,117.0,130.0
2023-07-18 23:25:00,128.0,89.0,113.0,133.0
2023-07-18 23:30:00,117.0,70.0,109.0,126.0
2023-07-18 23:35:00,112.0,55.0,131.0,115.0
2023-07-18 23:40:00,125.0,76.0,124.0,118.0
2023-07-18 23:45:00,117.0,67.0,141.0,109.0
2023-07-18 23:50:00,133.0,68.0,121.0,122.0
2023-07-18 23:55:00,104.0,60.0,86.0,88.0
